userId,movieId,rating,timestamp,title
126,329,3,833286440,Jurassic Park
126,350,3,833286723,The Devil Wears Prada
126,364,4,833286624,Batman Returns
126,377,4,833286957,A Nightmare on Elm Street
126,380,4,833286399,Rain Man
126,421,2,833286978,The Life Aquatic with Steve Zissou
126,435,3,833286550,The Day After Tomorrow
126,440,4,833286688,Aliens vs Predator: Requiem
126,454,3,833286624,Romeo + Juliet
126,455,2,833287220,Bend It Like Beckham
126,497,4,833287056,The Green Mile
126,500,4,833287015,Reservoir Dogs
126,539,4,833287219,Psycho
126,588,5,833286421,Silent Hill
126,590,3,833286399,The Hours
126,594,3,833287296,The Terminal
126,595,4,833286440,To Kill a Mockingbird
126,616,3,833287296,The Last Samurai
127,5,4,842323102,Four Rooms
127,193,4,842323003,Star Trek: Generations
127,350,3,842322769,The Devil Wears Prada
127,380,4,842322388,Rain Man
127,454,4,842322523,Romeo + Juliet
127,500,5,842322608,Reservoir Dogs
127,539,4,842322709,Psycho
127,597,5,842322608,Titanic
128,25,2,1049683567,Jarhead
128,79,5,1049683456,Hero
128,89,5,1049683332,Indiana Jones and the Last Crusade
128,111,1,1049682562,Scarface
128,153,3,1049684855,Lost in Translation
128,168,4,1049683955,Star Trek IV: The Voyage Home
128,170,5,1049683282,28 Days Later
128,179,4,1049684017,The Interpreter
128,217,2,1049683476,Indiana Jones and the Kingdom of the Crystal Skull
128,239,3,1049690067,Some Like It Hot
128,253,1,1049682729,Live and Let Die
128,280,5,1049683189,Terminator 2: Judgment Day
128,350,4,1049683309,The Devil Wears Prada
128,364,5,1049690031,Batman Returns
128,377,5,1049683587,A Nightmare on Elm Street
128,380,4,1049683651,Rain Man
128,455,4,1049689862,Bend It Like Beckham
128,509,5,1049683680,Notting Hill
128,539,5,1049683603,Psycho
128,558,3,1049684826,Spider-Man 2
128,587,5,1049683716,Big Fish
128,588,5,1049690334,Silent Hill
128,595,5,1049690031,To Kill a Mockingbird
128,597,5,1049683603,Titanic
128,605,4,1049683889,The Matrix Revolutions
128,628,5,1049683151,Interview with the Vampire
128,673,4,1049685256,Harry Potter and the Prisoner of Azkaban
128,782,3,1049683439,Gattaca
128,783,5,1049690067,Gandhi
128,788,4,1049683889,Mrs. Doubtfire
128,802,4,1049683674,Lolita
128,891,2,1049683456,All the President's Men
128,1092,4,1049683249,The Third Man
128,1265,2,1049683548,Bridge to Terabithia
128,1407,4,1049682729,La Vie en Rose
128,1487,5,1049690334,Hellboy
128,1541,3,1049683768,Thelma & Louise
128,1573,5,1049683179,Die Hard 2
128,1580,4,1049685213,Rope
128,1586,5,1049683042,Secret Window
128,1645,2,1049682729,A Time to Kill
128,1777,4,1049683603,Fahrenheit 9/11
128,1892,4,1049683249,Return of the Jedi
128,1895,5,1049683587,Star Wars: Episode III - Revenge of the Sith
128,2080,5,1049690967,X-Men Origins: Wolverine
128,2114,5,1049682562,Final Fantasy: The Spirits Within
128,2605,4,1049683309,Short Circuit
128,2657,5,1049690447,Pleasantville
128,2978,3,1049683651,Ghostbusters II
128,3176,3,1049683249,Battle Royale
128,3594,4,1049690750,The Number 23
128,4148,3,1049684450,Revolutionary Road
128,4951,4,1049683220,10 Things I Hate About You
128,4977,3,1049690695,Paprika
130,19,1,1138998764,Metropolis
130,104,1.5,1140723854,Run Lola Run
130,141,2.5,1138999333,Donnie Darko
130,153,0.5,1138998386,Lost in Translation
130,165,2,1139003532,Back to the Future Part II
130,193,0.5,1139000278,Star Trek: Generations
130,231,3.5,1138999284,Syriana
130,235,0.5,1138998368,Stand by Me
130,272,3.5,1138999984,Batman Begins
130,364,3.5,1138998339,Batman Returns
130,377,3,1138999246,A Nightmare on Elm Street
130,380,3.5,1149644358,Rain Man
130,423,2,1139003970,The Pianist
130,454,2.5,1138998351,Romeo + Juliet
130,497,4,1138998334,The Green Mile
130,500,3.5,1138999276,Reservoir Dogs
130,508,1.5,1138999450,Love Actually
130,588,4,1138998871,Silent Hill
130,590,4,1138998106,The Hours
130,594,4,1138999481,The Terminal
130,595,3.5,1138999226,To Kill a Mockingbird
130,597,3,1138999271,Titanic
130,608,2,1138999218,Men in Black II
130,674,1,1139003949,Harry Potter and the Goblet of Fire
130,745,4,1138985753,The Sixth Sense
130,858,4,1138997697,Sleepless in Seattle
130,914,3.5,1139003939,The Great Dictator
130,953,5,1138999770,Madagascar
130,1092,3,1138999948,The Third Man
130,1213,3.5,1138998614,The Talented Mr. Ripley
130,1246,4,1138998267,Rocky Balboa
130,1250,4,1140723823,Ghost Rider
130,1262,4,1138997921,Stranger Than Fiction
130,1265,4.5,1138997954,Bridge to Terabithia
130,1271,4,1139000109,300
130,1370,3.5,1138999646,Rambo III
130,1371,3,1138999999,Rocky III
130,1372,1,1138985523,Blood Diamond
130,1374,4,1138999538,Rocky IV
130,1375,1.5,1138985568,Rocky V
130,1562,2.5,1139000200,28 Weeks Later
130,1580,4,1138999316,Rope
130,1729,3.5,1139003501,The Forbidden Kingdom
130,1777,3.5,1138999817,Fahrenheit 9/11
130,1954,4,1139002614,The Butterfly Effect
130,2005,4,1139000114,Sister Act
130,2011,3.5,1138999592,Persepolis
130,2105,4,1139000088,American Pie
130,2108,4,1149644350,The Breakfast Club
130,2268,3.5,1138999663,The Golden Compass
130,2294,3,1139000084,Jay and Silent Bob Strike Back
130,2502,4.5,1138998134,The Bourne Supremacy
130,2640,3,1138999611,Heathers
130,2642,2.5,1139003845,Two Weeks Notice
130,2657,1,1138998776,Pleasantville
130,3034,4,1139002528,Young Frankenstein
130,3175,3.5,1138998124,Barry Lyndon
130,4011,4,1138998731,Beetlejuice
130,4232,4,1139003242,Scream
130,4643,2,1139002134,The Guardian
130,4995,3.5,1149644325,Boogie Nights
130,6947,3,1138998783,The Village
130,8961,4,1138997373,Bad Boys II
131,306,5,992234269,Beverly Hills Cop III
131,1265,4,992234930,Bridge to Terabithia
131,1927,5,992293241,Hulk
132,153,3.5,1285244965,Lost in Translation
132,296,4.5,1284656495,Terminator 3: Rise of the Machines
132,364,3,1285312208,Batman Returns
132,377,2,1285312185,A Nightmare on Elm Street
132,590,3.5,1284656529,The Hours
132,595,3,1285312214,To Kill a Mockingbird
132,1900,4.5,1283508886,Traffic
132,2135,4,1283414426,The Time Machine
132,2395,5,1283509594,Asterix at the Olympic Games
132,4964,4.5,1283419525,Knocked Up
133,111,0.5,1416151676,Scarface
133,215,1,1416148560,Saw II
133,296,4,1416147064,Terminator 3: Rise of the Machines
133,595,2.5,1416166708,To Kill a Mockingbird
133,745,0.5,1416152168,The Sixth Sense
133,1265,2,1416147111,Bridge to Terabithia
133,1271,2,1416149794,300
133,2005,2,1416149643,Sister Act
133,89492,0.5,1416152127,This Is 40
134,5,1,1361244162,Four Rooms
134,16,4,1361245969,Dancer in the Dark
134,19,2,1361245876,Metropolis
134,141,5,1361245810,Donnie Darko
134,153,3,1361246182,Lost in Translation
134,165,4,1361246178,Back to the Future Part II
134,196,2,1361244165,Back to the Future Part III
134,231,2.5,1361245725,Syriana
134,253,4,1361245770,Live and Let Die
134,296,4.5,1361245254,Terminator 3: Rise of the Machines
134,319,4.5,1361246780,True Romance
134,329,4,1361245761,Jurassic Park
134,364,3,1361246175,Batman Returns
134,377,3.5,1361245691,A Nightmare on Elm Street
134,440,4,1361245940,Aliens vs Predator: Requiem
134,500,4,1361245714,Reservoir Dogs
134,539,3.5,1361245759,Psycho
134,587,3.5,1361245754,Big Fish
134,588,3,1361245676,Silent Hill
134,595,3,1361245704,To Kill a Mockingbird
134,597,3,1361245727,Titanic
134,608,4.5,1361245683,Men in Black II
134,708,4,1361246034,The Living Daylights
134,924,4,1361244392,Dawn of the Dead
134,950,2.5,1361245321,Ice Age: The Meltdown
134,1246,3.5,1361245921,Rocky Balboa
134,1265,3.5,1361245107,Bridge to Terabithia
134,1278,5,1361245157,The Dreamers
134,1370,4,1361246076,Rambo III
134,1374,4,1361245275,Rocky IV
134,1407,4.5,1361245983,La Vie en Rose
134,1573,3.5,1361245956,Die Hard 2
134,1580,4.5,1361245709,Rope
134,1584,3.5,1361245898,School of Rock
134,1923,5,1361245805,Twin Peaks: Fire Walk with Me
134,2005,4.5,1361244814,Sister Act
134,2011,3.5,1361245934,Persepolis
134,2109,4,1361246769,Rush Hour
134,2288,3.5,1361245203,Closer
134,2289,4,1361244842,Cold Mountain
134,2502,4,1361245071,The Bourne Supremacy
134,2640,4,1361246047,Heathers
134,3175,4.5,1361244157,Barry Lyndon
134,4011,4,1361245126,Beetlejuice
134,5528,4.5,1361246669,The Chorus
134,8810,4,1361246386,Mad Max 2: The Road Warrior
134,8874,4.5,1361245123,My Best Friend's Wedding
134,8914,4.5,1361246778,Deep Blue Sea
134,8961,3,1361244869,Bad Boys II
135,18,4,844996129,The Fifth Element
135,65,1,844996036,8 Mile
135,104,3,844995987,Run Lola Run
135,121,4,844996191,The Lord of the Rings: The Two Towers
135,637,3,844996036,Life Is Beautiful
135,747,2,844996017,Shaun of the Dead
135,754,3,844996213,Face/Off
135,762,3,844996036,Monty Python and the Holy Grail
135,818,2,844996139,Austin Powers in Goldmember
135,1103,3,844996304,Escape from New York
136,104,4.5,1405977509,Run Lola Run
136,364,4.5,1405977316,Batman Returns
136,500,3.5,1405977333,Reservoir Dogs
136,588,4.5,1405977300,Silent Hill
136,595,4,1405977321,To Kill a Mockingbird
136,953,4,1405977627,Madagascar
136,1265,3,1405977357,Bridge to Terabithia
136,2135,3.5,1405975526,The Time Machine
136,8961,4,1405977506,Bad Boys II
137,296,5,946412180,Terminator 3: Rise of the Machines
137,364,5,946412403,Batman Returns
137,380,5,946411809,Rain Man
137,588,4,946412403,Silent Hill
137,590,4,946411646,The Hours
137,594,3,946412403,The Terminal
137,595,5,946412430,To Kill a Mockingbird
137,1265,5,946411375,Bridge to Terabithia
137,1375,4,946411833,Rocky V
137,1580,5,946411685,Rope
137,2011,5,946412603,Persepolis
137,2043,2,946411646,Along Came a Spider
137,2080,4,946412403,X-Men Origins: Wolverine
137,2118,5,946411354,L.A. Confidential
137,2135,3,946411893,The Time Machine
138,296,4.5,1440379472,Terminator 3: Rise of the Machines
138,858,5,1440379089,Sleepless in Seattle
138,924,5,1440379938,Dawn of the Dead
138,1213,4,1440379097,The Talented Mr. Ripley
138,1584,3.5,1440379423,School of Rock
138,4995,4.5,1440379184,Boogie Nights
138,8961,0.5,1440379805,Bad Boys II
139,1580,3.5,1066861243,Rope
139,1584,5,1066861183,School of Rock
139,2011,4,1066860601,Persepolis
139,2268,5,1066860609,The Golden Compass
139,2395,3.5,1066860623,Asterix at the Olympic Games
139,4247,0.5,1066861031,Scary Movie
139,4995,4,1066860912,Boogie Nights
140,5,4.5,1398068239,Four Rooms
140,364,4,1398069877,Batman Returns
140,765,4.5,1398068376,Evil Dead II
140,2059,4.5,1398068475,National Treasure
141,4638,3,998014490,Hot Fuzz
142,296,2,997731488,Terminator 3: Rise of the Machines
142,2011,3,997098179,Persepolis
142,2133,2,997097602,The Perfect Storm
142,4564,2,997097774,Sex and the City
143,101,5,1149650173,Leon: The Professional
143,296,4,1149649318,Terminator 3: Rise of the Machines
143,522,1,1149650329,Ed Wood
143,832,3.5,1149648233,M
143,920,5,1149647934,Cars
143,1089,4.5,1149649880,Point Break
143,1729,4,1149650090,The Forbidden Kingdom
143,2011,3,1149647890,Persepolis
143,2502,4.5,1149649957,The Bourne Supremacy
143,4011,5,1149651197,Beetlejuice
143,8645,4.5,1149649993,The Happening
144,153,3,837455212,Lost in Translation
144,165,4,837455201,Back to the Future Part II
144,185,2,837455463,A Clockwork Orange
144,253,3,837455463,Live and Let Die
144,296,5,837455154,Terminator 3: Rise of the Machines
144,329,3,837455359,Jurassic Park
144,364,5,837455538,Batman Returns
144,377,5,837455646,A Nightmare on Elm Street
144,380,3,837455155,Rain Man
144,454,5,837455537,Romeo + Juliet
144,500,3,837455700,Reservoir Dogs
144,553,3,837455769,Dogville
144,588,3,837455203,Silent Hill
144,590,4,837455151,The Hours
145,19,5,845421886,Metropolis
145,153,5,845421597,Lost in Translation
145,161,5,845421721,Ocean's Eleven
145,165,5,845421597,Back to the Future Part II
145,185,5,845421758,A Clockwork Orange
145,231,5,845421636,Syriana
145,253,3,845421758,Live and Let Die
145,296,3,845421514,Terminator 3: Rise of the Machines
145,329,3,845421636,Jurassic Park
145,364,5,845421789,Batman Returns
145,377,5,845421789,A Nightmare on Elm Street
145,380,5,845421515,Rain Man
145,500,5,845421838,Reservoir Dogs
145,587,5,845421838,Big Fish
145,588,4,845421597,Silent Hill
145,595,4,845421636,To Kill a Mockingbird
145,597,5,845421886,Titanic
146,153,2,1256071554,Lost in Translation
146,165,3,1256071535,Back to the Future Part II
146,364,5,1256071598,Batman Returns
146,377,2.5,1256071385,A Nightmare on Elm Street
146,380,2.5,1256071313,Rain Man
146,435,3,1256070632,The Day After Tomorrow
146,524,3.5,1256070798,Casino
146,588,5,1256071447,Silent Hill
146,1580,3.5,1256071497,Rope
146,8961,4.5,1256071187,Bad Boys II
147,111,5,1405202753,Scarface
147,207,3.5,1405201255,Dead Poets Society
147,296,5,1405201686,Terminator 3: Rise of the Machines
147,608,5,1405202743,Men in Black II
147,1588,4,1405201311,Bring It On
147,2123,4,1405201435,"Me, Myself & Irene"
147,3034,4,1405201300,Young Frankenstein
147,4011,5,1405201762,Beetlejuice
148,58,4,1059504946,Pirates of the Caribbean: Dead Man's Chest
148,185,3,1059604099,A Clockwork Orange
148,329,4,1059604036,Jurassic Park
148,364,4,1059604221,Batman Returns
148,492,3.5,1059604535,Being John Malkovich
148,585,2.5,1059530882,"Monsters, Inc."
148,588,4,1059604244,Silent Hill
148,590,3.5,1059507635,The Hours
148,903,5,1059604409,Cool Hand Luke
148,924,5,1059604500,Dawn of the Dead
148,950,3.5,1059604425,Ice Age: The Meltdown
148,1278,5,1059604712,The Dreamers
148,1580,4,1059603838,Rope
148,1584,3.5,1059603976,School of Rock
148,1690,3,1059604077,Hostel
148,1923,4,1059507622,Twin Peaks: Fire Walk with Me
148,2080,4.5,1059604227,X-Men Origins: Wolverine
148,3175,4,1059603944,Barry Lyndon
148,3176,3.5,1059604467,Battle Royale
149,104,1,1436923406,Run Lola Run
149,231,4,1436923238,Syriana
149,253,3.5,1436920137,Live and Let Die
149,296,4,1436923208,Terminator 3: Rise of the Machines
149,1089,4,1436923271,Point Break
149,1103,3.5,1436924020,Escape from New York
149,1265,4,1436921617,Bridge to Terabithia
149,2011,4,1436923386,Persepolis
149,2288,4,1436923762,Closer
149,2978,4,1436920187,Ghostbusters II
149,3176,4,1436924153,Battle Royale
149,4011,4,1436922388,Beetlejuice
149,7451,4.5,1436924226,xXx
149,8874,3.5,1436923619,My Best Friend's Wedding
150,5,2.5,1114308628,Four Rooms
150,19,3,1114305732,Metropolis
150,25,4,1114306776,Jarhead
150,69,2.5,1114307227,Walk the Line
150,70,2.5,1113906876,Million Dollar Baby
150,71,3,1114310004,Billy Elliot
150,95,3,1116309622,Armageddon
150,104,5,1114307365,Run Lola Run
150,153,3,1114306717,Lost in Translation
150,165,3.5,1113907638,Back to the Future Part II
150,170,2.5,1140424747,28 Days Later
150,174,3,1114307200,Star Trek VI: The Undiscovered Country
150,180,3,1114306408,Minority Report
150,185,3.5,1114306762,A Clockwork Orange
150,196,1.5,1113907546,Back to the Future Part III
150,231,3,1114306739,Syriana
150,296,4.5,1113907407,Terminator 3: Rise of the Machines
150,364,3,1114306733,Batman Returns
150,377,3.5,1114306710,A Nightmare on Elm Street
150,380,4,1114306685,Rain Man
150,435,2.5,1114309597,The Day After Tomorrow
150,500,1.5,1113907512,Reservoir Dogs
150,508,2.5,1113907507,Love Actually
150,539,1.5,1130906332,Psycho
150,544,2.5,1114309144,There's Something About Mary
150,548,3,1114309149,Rashomon
150,588,3.5,1113907403,Silent Hill
150,590,3,1114305997,The Hours
150,786,2.5,1113907499,Almost Famous
150,788,3,1114306821,Mrs. Doubtfire
150,805,4,1114306038,Rosemary's Baby
150,809,3,1114309361,Shrek 2
150,829,1,1114309340,Chinatown
150,832,3.5,1113907497,M
150,858,3.5,1113907480,Sleepless in Seattle
150,1246,3,1114308753,Rocky Balboa
150,1265,3.5,1114306439,Bridge to Terabithia
150,1370,3.5,1116309029,Rambo III
150,1371,2.5,1114308250,Rocky III
150,1374,2.5,1114306405,Rocky IV
150,1375,2.5,1113907467,Rocky V
150,1407,3,1114307068,La Vie en Rose
150,1429,3.5,1116308716,25th Hour
150,1573,4,1116309089,Die Hard 2
150,1580,2.5,1113907470,Rope
150,1584,4,1113907464,School of Rock
150,1588,1,1114309118,Bring It On
150,1597,3.5,1113907173,Meet the Parents
150,1620,4,1114310407,Hitman
150,1645,4,1113907448,A Time to Kill
150,1777,4,1116309070,Fahrenheit 9/11
150,1892,2.5,1114309121,Return of the Jedi
150,1894,2,1140424652,Star Wars: Episode II - Attack of the Clones
150,1895,3,1114309099,Star Wars: Episode III - Revenge of the Sith
150,1923,3,1113907434,Twin Peaks: Fire Walk with Me
150,1954,4,1114306335,The Butterfly Effect
150,2005,3,1114306506,Sister Act
150,2011,4,1113907624,Persepolis
150,2082,2,1114309106,Halloween
150,2114,1.5,1114306418,Final Fantasy: The Spirits Within
150,2253,2,1114309083,Valkyrie
150,2294,2.5,1114309081,Jay and Silent Bob Strike Back
150,2502,3.5,1114306322,The Bourne Supremacy
150,2567,1,1114305779,The Aviator
150,2605,2.5,1140425211,Short Circuit
150,2640,2.5,1116309195,Heathers
150,2770,2,1114307063,American Pie 2
150,3082,4,1114310339,Modern Times
150,3509,3,1114309532,A Scanner Darkly
150,4638,2,1114309000,Hot Fuzz
150,4951,3,1114309217,10 Things I Hate About You
150,6537,3.5,1116309048,The Orphanage
150,8874,3.5,1140424514,My Best Friend's Wedding
150,49530,4.5,1338710592,In Time
151,19,3,847296838,Metropolis
151,95,3,847297041,Armageddon
151,153,1,847296625,Lost in Translation
151,161,5,847296716,Ocean's Eleven
151,165,4,847296624,Back to the Future Part II
151,185,3,847296716,A Clockwork Orange
151,231,4,847296653,Syriana
151,253,3,847296748,Live and Let Die
151,296,5,847296586,Terminator 3: Rise of the Machines
151,329,5,847296686,Jurassic Park
151,350,4,847296918,The Devil Wears Prada
151,364,5,847296775,Batman Returns
151,377,5,847296775,A Nightmare on Elm Street
151,380,4,847296586,Rain Man
151,435,5,847296891,The Day After Tomorrow
151,440,3,847296891,Aliens vs Predator: Requiem
151,454,4,847296748,Romeo + Juliet
151,500,4,847296774,Reservoir Dogs
151,509,3,847296945,Notting Hill
151,539,3,847296838,Psycho
151,553,3,847297041,Dogville
151,587,5,847296802,Big Fish
151,588,3,847296624,Silent Hill
151,590,3,847296584,The Hours
151,595,3,847296653,To Kill a Mockingbird
151,597,3,847296802,Titanic
152,25,0.5,1335948417,Jarhead
152,95,3.5,1335948357,Armageddon
152,111,3.5,1335948381,Scarface
152,161,4,1335948346,Ocean's Eleven
152,185,1.5,1335948277,A Clockwork Orange
152,231,2,1335948114,Syriana
152,253,2,1335948227,Live and Let Die
152,296,4.5,1335947920,Terminator 3: Rise of the Machines
152,377,3.5,1335948034,A Nightmare on Elm Street
152,380,3.5,1335947993,Rain Man
152,454,3.5,1335948259,Romeo + Juliet
152,500,2.5,1335948104,Reservoir Dogs
152,587,2.5,1335948190,Big Fish
152,590,3.5,1335947977,The Hours
152,597,2,1335948123,Titanic
152,608,4.5,1335948018,Men in Black II
152,924,4,1335948399,Dawn of the Dead
152,1089,3.5,1335948295,Point Break
152,1265,4,1335947847,Bridge to Terabithia
152,1272,2.5,1335900548,Sunshine
152,1580,4,1335948091,Rope
152,1635,0.5,1335900055,The Island
152,1923,4,1335948327,Twin Peaks: Fire Walk with Me
152,4011,3,1335901184,Beetlejuice
152,4995,3,1335900924,Boogie Nights
